,timestamp,adjclose,volume,open,high,low,close
185,2019-04-25 13:30:00,49.5260009765625,109247000,51.0,51.79999923706055,49.2140007019043,49.5260009765625
186,2019-04-26 13:30:00,47.02799987792969,111803500,49.29999923706055,49.33599853515625,46.22600173950195,47.02799987792969
187,2019-04-29 13:30:00,48.29399871826172,83572500,47.172000885009766,48.79600143432617,46.433998107910156,48.29399871826172
188,2019-04-30 13:30:00,47.737998962402344,47323000,48.4119987487793,48.84199905395508,47.400001525878906,47.737998962402344
189,2019-05-01 13:30:00,46.801998138427734,53522000,47.77000045776367,48.0,46.29999923706055,46.801998138427734
190,2019-05-02 13:30:00,48.81999969482422,90796500,49.104000091552734,49.42599868774414,47.54399871826172,48.81999969482422
191,2019-05-03 13:30:00,51.00600051879883,118534000,48.77199935913086,51.321998596191406,48.698001861572266,51.00600051879883
192,2019-05-06 13:30:00,51.06800079345703,54169500,50.00400161743164,51.66999816894531,49.70000076293945,51.06800079345703
193,2019-05-07 13:30:00,49.4119987487793,50657000,51.36000061035156,51.44200134277344,49.02000045776367,49.4119987487793
194,2019-05-08 13:30:00,48.96799850463867,30882000,49.38800048828125,50.119998931884766,48.84000015258789,48.96799850463867
195,2019-05-09 13:30:00,48.395999908447266,33557000,48.400001525878906,48.736000061035156,47.38800048828125,48.395999908447266
196,2019-05-10 13:30:00,47.90399932861328,35041500,47.95000076293945,48.39799880981445,47.20399856567383,47.90399932861328
197,2019-05-13 13:30:00,45.402000427246094,54174000,46.402000427246094,46.49399948120117,44.900001525878906,45.402000427246094
198,2019-05-14 13:30:00,46.46200180053711,36262000,45.86000061035156,46.900001525878906,45.599998474121094,46.46200180053711
199,2019-05-15 13:30:00,46.38999938964844,36480000,45.86399841308594,46.487998962402344,45.04999923706055,46.38999938964844
200,2019-05-16 13:30:00,45.66600036621094,37416500,45.89799880981445,46.20000076293945,45.29999923706055,45.66600036621094
201,2019-05-17 13:30:00,42.20600128173828,88933500,44.391998291015625,44.448001861572266,41.784000396728516,42.20600128173828
202,2019-05-20 13:30:00,41.071998596191406,102631000,40.560001373291016,41.20000076293945,39.04999923706055,41.071998596191406
203,2019-05-21 13:30:00,41.01599884033203,90019500,39.551998138427734,41.47999954223633,39.20800018310547,41.01599884033203
204,2019-05-22 13:30:00,38.54600143432617,93426000,39.81999969482422,40.78799819946289,38.35599899291992,38.54600143432617
205,2019-05-23 13:30:00,39.097999572753906,132735500,38.86800003051758,39.89400100708008,37.24399948120117,39.097999572753906
206,2019-05-24 13:30:00,38.125999450683594,70683000,39.965999603271484,39.99599838256836,37.75,38.125999450683594
207,2019-05-28 13:30:00,37.7400016784668,51564500,38.2400016784668,39.0,37.56999969482422,37.7400016784668
208,2019-05-29 13:30:00,37.97200012207031,59843000,37.41999816894531,38.47800064086914,37.007999420166016,37.97200012207031
209,2019-05-30 13:30:00,37.64400100708008,39632500,37.75,38.45199966430664,37.40399932861328,37.64400100708008
210,2019-05-31 13:30:00,37.03200149536133,52033500,37.02000045776367,37.98400115966797,36.81999969482422,37.03200149536133
211,2019-06-03 13:30:00,35.79399871826172,65322000,37.10200119018555,37.33599853515625,35.39799880981445,35.79399871826172
212,2019-06-04 13:30:00,38.720001220703125,69037500,36.220001220703125,38.79600143432617,35.922000885009766,38.720001220703125
213,2019-06-05 13:30:00,39.31800079345703,67554000,39.736000061035156,40.25600051879883,38.369998931884766,39.31800079345703
214,2019-06-06 13:30:00,41.189998626708984,101211000,40.88800048828125,42.20000076293945,40.36000061035156,41.189998626708984
215,2019-06-07 13:30:00,40.900001525878906,80017500,41.0,42.167999267578125,40.70000076293945,40.900001525878906
216,2019-06-10 13:30:00,42.57600021362305,52925000,42.04999923706055,43.38800048828125,41.801998138427734,42.57600021362305
217,2019-06-11 13:30:00,43.41999816894531,58267500,43.827999114990234,44.18000030517578,42.70000076293945,43.41999816894531
218,2019-06-12 13:30:00,41.85200119018555,75987500,44.59000015258789,44.67599868774414,41.79999923706055,41.85200119018555
219,2019-06-13 13:30:00,42.78200149536133,40841500,42.07600021362305,42.97999954223633,41.50199890136719,42.78200149536133
220,2019-06-14 13:30:00,42.98400115966797,37167000,42.25,43.33000183105469,42.08000183105469,42.98400115966797
221,2019-06-17 13:30:00,45.00600051879883,61584000,43.09600067138672,45.400001525878906,42.854000091552734,45.00600051879883
222,2019-06-18 13:30:00,44.948001861572266,63579000,45.74399948120117,46.948001861572266,44.512001037597656,44.948001861572266
223,2019-06-19 13:30:00,45.2859992980957,32875500,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957
224,2019-06-20 13:30:00,43.92399978637695,59317500,44.599998474121094,45.380001068115234,43.27000045776367,43.92399978637695
225,2019-06-21 13:30:00,44.37200164794922,41010500,43.24399948120117,44.43600082397461,43.099998474121094,44.37200164794922
226,2019-06-24 13:30:00,44.72800064086914,28754000,44.64799880981445,45.172000885009766,44.20399856567383,44.72800064086914
227,2019-06-25 13:30:00,43.95199966430664,30910500,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664
228,2019-06-26 13:30:00,43.854000091552734,42536000,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734
229,2019-06-27 13:30:00,44.56800079345703,31698500,43.88999938964844,44.58000183105469,43.470001220703125,44.56800079345703
230,2019-06-28 13:30:00,44.69200134277344,34257000,44.198001861572266,45.034000396728516,44.15999984741211,44.69200134277344
231,2019-07-01 13:30:00,45.433998107910156,41067000,46.04199981689453,46.619998931884766,45.25600051879883,45.433998107910156
232,2019-07-02 13:30:00,44.90999984741211,46295000,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211
233,2019-07-03 13:30:00,46.97999954223633,71005500,47.87799835205078,48.31399917602539,46.902000427246094,46.97999954223633
234,2019-07-05 13:30:00,46.619998931884766,35328500,46.91400146484375,47.09000015258789,46.15999984741211,46.619998931884766
235,2019-07-08 13:30:00,46.06800079345703,29402500,46.24800109863281,46.45000076293945,45.731998443603516,46.06800079345703
236,2019-07-09 13:30:00,46.012001037597656,30954000,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656
237,2019-07-10 13:30:00,47.784000396728516,45728500,46.83000183105469,47.78799819946289,46.62799835205078,47.784000396728516
238,2019-07-11 13:30:00,47.720001220703125,37572000,47.62799835205078,48.29999923706055,47.15999984741211,47.720001220703125
239,2019-07-12 13:30:00,49.01599884033203,46002500,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203
240,2019-07-15 13:30:00,50.70000076293945,55000500,49.599998474121094,50.88399887084961,48.97200012207031,50.70000076293945
241,2019-07-16 13:30:00,50.47600173950195,40745000,49.86000061035156,50.70600128173828,49.58599853515625,50.47600173950195
242,2019-07-17 13:30:00,50.97200012207031,48823500,51.13399887084961,51.6619987487793,50.66999816894531,50.97200012207031
243,2019-07-18 13:30:00,50.70800018310547,23793000,51.0099983215332,51.150001525878906,50.37799835205078,50.70800018310547
244,2019-07-19 13:30:00,51.63600158691406,35242000,51.13800048828125,51.992000579833984,50.92399978637695,51.63600158691406
245,2019-07-22 13:30:00,51.13600158691406,34212000,51.75,52.43000030517578,50.8380012512207,51.13600158691406
246,2019-07-23 13:30:00,52.034000396728516,25115500,51.34199905395508,52.09600067138672,50.900001525878906,52.034000396728516
247,2019-07-24 13:30:00,52.97600173950195,55364000,51.83399963378906,53.2140007019043,51.63199996948242,52.97600173950195
248,2019-07-25 13:30:00,45.763999938964844,112091500,46.70000076293945,46.900001525878906,45.11000061035156,45.763999938964844
249,2019-07-26 13:30:00,45.608001708984375,50138500,45.38399887084961,46.051998138427734,44.45000076293945,45.608001708984375
250,2019-07-29 13:30:00,47.15399932861328,46366500,45.417999267578125,47.1879997253418,45.20600128173828,47.15399932861328
251,2019-07-30 13:30:00,48.45199966430664,40545000,46.58000183105469,48.672000885009766,46.43600082397461,48.45199966430664
252,2019-07-31 13:30:00,48.321998596191406,45891000,48.599998474121094,49.33599853515625,47.33000183105469,48.321998596191406
253,2019-08-01 13:30:00,46.77000045776367,41297500,48.529998779296875,48.902000427246094,46.354000091552734,46.77000045776367
254,2019-08-02 13:30:00,46.86800003051758,30682500,46.27000045776367,47.25400161743164,45.84600067138672,46.86800003051758
255,2019-08-05 13:30:00,45.66400146484375,35141500,45.91999816894531,46.27399826049805,45.15599822998047,45.66400146484375
256,2019-08-06 13:30:00,46.150001525878906,27821000,46.375999450683594,46.5,45.150001525878906,46.150001525878906
257,2019-08-07 13:30:00,46.683998107910156,23882500,45.29999923706055,46.7140007019043,45.15999984741211,46.683998107910156
258,2019-08-08 13:30:00,47.65999984741211,26371500,46.88999938964844,47.959999084472656,46.529998779296875,47.65999984741211
259,2019-08-09 13:30:00,47.00199890136719,19491000,47.209999084472656,47.79199981689453,46.762001037597656,47.00199890136719
260,2019-08-12 13:30:00,45.801998138427734,23319500,46.597999572753906,47.15399932861328,45.75,45.801998138427734
261,2019-08-13 13:30:00,47.0,24240500,45.762001037597656,47.20000076293945,45.5099983215332,47.0
262,2019-08-14 13:30:00,43.92399978637695,47813000,46.242000579833984,46.29999923706055,43.3380012512207,43.92399978637695
263,2019-08-15 13:30:00,43.12799835205078,40798000,44.172000885009766,44.3120002746582,42.310001373291016,43.12799835205078
264,2019-08-16 13:30:00,43.987998962402344,25492500,43.332000732421875,44.448001861572266,43.20399856567383,43.987998962402344
265,2019-08-19 13:30:00,45.36600112915039,26548000,44.84199905395508,45.566001892089844,44.34000015258789,45.36600112915039
266,2019-08-20 13:30:00,45.172000885009766,20626000,45.52399826049805,45.81800079345703,44.90800094604492,45.172000885009766
267,2019-08-21 13:30:00,44.16600036621094,38971500,44.402000427246094,44.64400100708008,43.52000045776367,44.16600036621094
268,2019-08-22 13:30:00,44.43000030517578,32795000,44.560001373291016,45.08000183105469,43.64400100708008,44.43000030517578
269,2019-08-23 13:30:00,42.279998779296875,42693000,43.99399948120117,44.23400115966797,42.20000076293945,42.279998779296875
270,2019-08-26 13:30:00,43.0,25259500,42.720001220703125,43.00400161743164,42.30799865722656,43.0
271,2019-08-27 13:30:00,42.816001892089844,27081000,43.14799880981445,43.7599983215332,42.40599822998047,42.816001892089844
272,2019-08-28 13:30:00,43.11800003051758,16127500,42.737998962402344,43.45000076293945,42.46200180053711,43.11800003051758
273,2019-08-29 13:30:00,44.34199905395508,25897500,43.79999923706055,44.68000030517578,43.599998474121094,44.34199905395508
274,2019-08-30 13:30:00,45.12200164794922,46603000,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922
275,2019-09-03 13:30:00,45.00199890136719,26770500,44.816001892089844,45.790000915527344,44.63199996948242,45.00199890136719
276,2019-09-04 13:30:00,44.13600158691406,28805000,45.37799835205078,45.69200134277344,43.84199905395508,44.13600158691406
277,2019-09-05 13:30:00,45.91600036621094,36976500,44.5,45.959999084472656,44.16999816894531,45.91600036621094
278,2019-09-06 13:30:00,45.4900016784668,20947000,45.439998626708984,45.928001403808594,45.034000396728516,45.4900016784668
279,2019-09-09 13:30:00,46.358001708984375,24013500,46.0,46.75199890136719,45.84600067138672,46.358001708984375
280,2019-09-10 13:30:00,47.108001708984375,24418500,46.15999984741211,47.108001708984375,45.78799819946289,47.108001708984375
281,2019-09-11 13:30:00,49.41999816894531,50214000,47.47600173950195,49.63399887084961,47.20000076293945,49.41999816894531
282,2019-09-12 13:30:00,49.17399978637695,42906000,49.540000915527344,50.70000076293945,48.880001068115234,49.17399978637695
283,2019-09-13 13:30:00,49.040000915527344,26565500,49.391998291015625,49.689998626708984,48.9739990234375,49.040000915527344
284,2019-09-16 13:30:00,48.5620002746582,23640500,49.20000076293945,49.486000061035156,48.23400115966797,48.5620002746582
285,2019-09-17 13:30:00,48.95800018310547,19327000,48.49399948120117,49.119998931884766,48.07400131225586,48.95800018310547
286,2019-09-18 13:30:00,48.698001861572266,20851000,49.0,49.63399887084961,48.4739990234375,48.698001861572266
287,2019-09-19 13:30:00,49.31999969482422,23979000,49.20000076293945,49.5880012512207,48.96799850463867,49.31999969482422
288,2019-09-20 13:30:00,48.124000549316406,31765000,49.29800033569336,49.38999938964844,47.63199996948242,48.124000549316406
289,2019-09-23 13:30:00,48.24599838256836,21701000,48.0,49.0359992980957,47.84400177001953,48.24599838256836
290,2019-09-24 13:30:00,44.641998291015625,64457500,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625
291,2019-09-25 13:30:00,45.7400016784668,47135500,44.9119987487793,45.79600143432617,43.672000885009766,45.7400016784668
292,2019-09-26 13:30:00,48.512001037597656,59422500,46.13199996948242,48.6619987487793,45.47999954223633,48.512001037597656
293,2019-09-27 13:30:00,48.42599868774414,55582000,48.439998626708984,49.742000579833984,47.74599838256836,48.42599868774414
294,2019-09-30 13:30:00,48.17399978637695,29399000,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695
295,2019-10-01 13:30:00,48.9379997253418,30813000,48.29999923706055,49.189998626708984,47.82600021362305,48.9379997253418
296,2019-10-02 13:30:00,48.625999450683594,28157000,48.65800094604492,48.93000030517578,47.88600158691406,48.625999450683594
297,2019-10-03 13:30:00,46.60599899291992,75422500,46.37200164794922,46.895999908447266,44.85599899291992,46.60599899291992
298,2019-10-04 13:30:00,46.2859992980957,39975000,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957
299,2019-10-07 13:30:00,47.54399871826172,40321000,45.959999084472656,47.71200180053711,45.709999084472656,47.54399871826172
300,2019-10-08 13:30:00,48.0099983215332,43391000,47.17399978637695,48.78799819946289,46.900001525878906,48.0099983215332
301,2019-10-09 13:30:00,48.90599822998047,34472000,48.263999938964844,49.459999084472656,48.130001068115234,48.90599822998047
302,2019-10-10 13:30:00,48.948001861572266,31416500,49.055999755859375,49.85599899291992,48.316001892089844,48.948001861572266
303,2019-10-11 13:30:00,49.577999114990234,42377000,49.43000030517578,50.215999603271484,49.36199951171875,49.577999114990234
304,2019-10-14 13:30:00,51.391998291015625,51025000,49.58000183105469,51.709999084472656,49.42599868774414,51.391998291015625
305,2019-10-15 13:30:00,51.577999114990234,32164000,51.540000915527344,52.0,50.82400131225586,51.577999114990234
306,2019-10-16 13:30:00,51.95000076293945,33420500,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945
307,2019-10-17 13:30:00,52.39400100708008,23846500,52.5,52.95600128173828,52.034000396728516,52.39400100708008
308,2019-10-18 13:30:00,51.38999938964844,28749000,52.13999938964844,52.560001373291016,51.02000045776367,51.38999938964844
309,2019-10-21 13:30:00,50.70000076293945,25101500,51.66600036621094,51.900001525878906,50.0359992980957,50.70000076293945
310,2019-10-22 13:30:00,51.11600112915039,23004000,50.86399841308594,51.66600036621094,50.16999816894531,51.11600112915039
311,2019-10-23 13:30:00,50.93600082397461,26305500,50.900001525878906,51.22800064086914,50.27000045776367,50.93600082397461
312,2019-10-24 13:30:00,59.93600082397461,148604500,59.67399978637695,60.986000061035156,57.84000015258789,59.93600082397461
313,2019-10-25 13:30:00,65.6259994506836,150030500,59.54399871826172,66.0,59.22200012207031,65.6259994506836
314,2019-10-28 13:30:00,65.54199981689453,94351500,65.50800323486328,68.16799926757812,64.5199966430664,65.54199981689453
315,2019-10-29 13:30:00,63.24399948120117,63421500,63.99800109863281,64.86000061035156,62.95000076293945,63.24399948120117
316,2019-10-30 13:30:00,63.00199890136719,48209000,62.599998474121094,63.757999420166016,61.99399948120117,63.00199890136719
317,2019-10-31 13:30:00,62.98400115966797,25335000,62.619998931884766,63.79999923706055,62.599998474121094,62.98400115966797
318,2019-11-01 13:30:00,62.6619987487793,31919500,63.263999938964844,63.29600143432617,61.959999084472656,62.6619987487793
319,2019-11-04 14:30:00,63.49399948120117,43935000,62.959999084472656,64.38800048828125,61.85200119018555,63.49399948120117
320,2019-11-05 14:30:00,63.444000244140625,34717000,63.92399978637695,64.7020034790039,63.2239990234375,63.444000244140625
321,2019-11-06 14:30:00,65.31600189208984,39704500,63.599998474121094,65.34400177001953,62.900001525878906,65.31600189208984
322,2019-11-07 14:30:00,67.10800170898438,72336500,65.8280029296875,68.30000305175781,65.60399627685547,67.10800170898438
323,2019-11-08 14:30:00,67.4280014038086,30346000,66.9000015258789,67.49199676513672,66.5,67.4280014038086
324,2019-11-11 14:30:00,69.01799774169922,49933500,68.79000091552734,69.83799743652344,68.4000015258789,69.01799774169922
325,2019-11-12 14:30:00,69.98600006103516,36797000,69.37999725341797,70.0739974975586,68.80799865722656,69.98600006103516
326,2019-11-13 14:30:00,69.22200012207031,42100500,71.0,71.26599884033203,69.03600311279297,69.22200012207031
327,2019-11-14 14:30:00,69.87000274658203,32324500,69.22200012207031,70.76799774169922,68.58200073242188,69.87000274658203
328,2019-11-15 14:30:00,70.43399810791016,24045000,70.12799835205078,70.55999755859375,69.6719970703125,70.43399810791016
329,2019-11-18 14:30:00,69.99800109863281,22002000,70.58399963378906,70.62999725341797,69.22000122070312,69.99800109863281
330,2019-11-19 14:30:00,71.90399932861328,38624000,70.3499984741211,71.99800109863281,69.55999755859375,71.90399932861328
331,2019-11-20 14:30:00,70.44400024414062,33625500,72.0,72.23999786376953,69.91400146484375,70.44400024414062
332,2019-11-21 14:30:00,70.96600341796875,30550000,70.9020004272461,72.16799926757812,70.80000305175781,70.96600341796875
333,2019-11-22 14:30:00,66.60800170898438,84353000,68.03199768066406,68.19999694824219,66.0,66.60800170898438
334,2019-11-25 14:30:00,67.26799774169922,61697500,68.86399841308594,68.91400146484375,66.89199829101562,67.26799774169922
335,2019-11-26 14:30:00,65.78399658203125,39737000,67.05400085449219,67.0999984741211,65.41999816894531,65.78399658203125
336,2019-11-27 14:30:00,66.25800323486328,27778000,66.2239990234375,66.78600311279297,65.71399688720703,66.25800323486328
337,2019-11-29 14:30:00,65.98799896240234,12328000,66.22200012207031,66.25199890136719,65.5,65.98799896240234
338,2019-12-02 14:30:00,66.9739990234375,30372500,65.87999725341797,67.2760009765625,65.73799896240234,66.9739990234375
339,2019-12-03 14:30:00,67.23999786376953,32868500,66.52400207519531,67.58200073242188,66.43800354003906,67.23999786376953
340,2019-12-04 14:30:00,66.60600280761719,27665000,67.55000305175781,67.5719985961914,66.56999969482422,66.60600280761719
341,2019-12-05 14:30:00,66.0739974975586,18623000,66.56600189208984,66.88400268554688,65.44999694824219,66.0739974975586
342,2019-12-06 14:30:00,67.1780014038086,38062000,67.0,67.77200317382812,66.9540023803711,67.1780014038086
343,2019-12-09 14:30:00,67.90599822998047,45115500,67.31800079345703,68.88999938964844,67.01599884033203,67.90599822998047
344,2019-12-10 14:30:00,69.76799774169922,44141500,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922
345,2019-12-11 14:30:00,70.54000091552734,34489000,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734
346,2019-12-12 14:30:00,71.93599700927734,38819500,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734
347,2019-12-13 14:30:00,71.6780014038086,32854500,72.20999908447266,73.04199981689453,70.9280014038086,71.6780014038086
348,2019-12-16 14:30:00,76.30000305175781,90871000,72.51000213623047,76.72200012207031,72.5,76.30000305175781
349,2019-12-17 14:30:00,75.7979965209961,42484000,75.7979965209961,77.0999984741211,75.18000030517578,75.7979965209961
350,2019-12-18 14:30:00,78.62999725341797,70605000,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797
351,2019-12-19 14:30:00,80.80799865722656,90535500,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656
352,2019-12-20 14:30:00,81.11799621582031,73763500,82.05799865722656,82.5999984741211,80.03800201416016,81.11799621582031
353,2019-12-23 14:30:00,83.84400177001953,66598000,82.35600280761719,84.4020004272461,82.0,83.84400177001953
354,2019-12-24 14:30:00,85.05000305175781,40273500,83.6719970703125,85.09400177001953,82.53800201416016,85.05000305175781
355,2019-12-26 14:30:00,86.18800354003906,53169500,85.58200073242188,86.69599914550781,85.2699966430664,86.18800354003906
356,2019-12-27 14:30:00,86.07599639892578,49728500,87.0,87.06199645996094,85.22200012207031,86.07599639892578
357,2019-12-30 14:30:00,82.94000244140625,62932000,85.75800323486328,85.80000305175781,81.85199737548828,82.94000244140625
358,2019-12-31 14:30:00,83.66600036621094,51428500,81.0,84.25800323486328,80.41600036621094,83.66600036621094
359,2020-01-02 14:30:00,86.052001953125,47660500,84.9000015258789,86.13999938964844,84.34200286865234,86.052001953125
360,2020-01-03 14:30:00,88.60199737548828,88892500,88.0999984741211,90.80000305175781,87.38400268554688,88.60199737548828
361,2020-01-06 14:30:00,90.30799865722656,50665000,88.09400177001953,90.31199645996094,88.0,90.30799865722656
362,2020-01-07 14:30:00,93.81199645996094,89410500,92.27999877929688,94.32599639892578,90.6719970703125,93.81199645996094
363,2020-01-08 14:30:00,98.4280014038086,155721500,94.73999786376953,99.697998046875,93.64600372314453,98.4280014038086
364,2020-01-09 14:30:00,96.26799774169922,142202000,99.41999816894531,99.76000213623047,94.5739974975586,96.26799774169922
365,2020-01-10 14:30:00,95.62999725341797,64797500,96.35800170898438,96.98799896240234,94.73999786376953,95.62999725341797
366,2020-01-13 14:30:00,104.97200012207031,132588000,98.69999694824219,105.1259994506836,98.4000015258789,104.97200012207031
367,2020-01-14 14:30:00,107.58399963378906,144981000,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906
368,2020-01-15 14:30:00,103.69999694824219,86844000,105.9520034790039,107.56800079345703,103.35800170898438,103.69999694824219
369,2020-01-16 14:30:00,102.697998046875,108683500,98.75,102.89199829101562,98.43399810791016,102.697998046875
