,timestamp,adjclose,volume,open,high,low,close
557,2020-10-14 13:30:00,461.29998779296875,47879700,449.7799987792969,465.8999938964844,447.3500061035156,461.29998779296875
558,2020-10-15 13:30:00,448.8800048828125,35672400,450.30999755859375,456.57000732421875,442.5,448.8800048828125
559,2020-10-16 13:30:00,439.6700134277344,32775900,454.44000244140625,455.95001220703125,438.8500061035156,439.6700134277344
560,2020-10-19 13:30:00,430.8299865722656,36287800,446.239990234375,447.0,428.8699951171875,430.8299865722656
561,2020-10-20 13:30:00,421.94000244140625,31656300,431.75,431.75,419.04998779296875,421.94000244140625
562,2020-10-21 13:30:00,422.6400146484375,32370500,422.70001220703125,432.95001220703125,421.25,422.6400146484375
563,2020-10-22 13:30:00,425.7900085449219,39993200,441.9200134277344,445.2300109863281,424.510009765625,425.7900085449219
564,2020-10-23 13:30:00,420.6300048828125,33717000,421.8399963378906,422.8900146484375,407.3800048828125,420.6300048828125
565,2020-10-26 13:30:00,420.2799987792969,28239200,411.6300048828125,425.760009765625,410.0,420.2799987792969
566,2020-10-27 13:30:00,424.67999267578125,22686500,423.760009765625,430.5,420.1000061035156,424.67999267578125
567,2020-10-28 13:30:00,406.0199890136719,25451400,416.4800109863281,418.6000061035156,406.0,406.0199890136719
568,2020-10-29 13:30:00,410.8299865722656,22655300,409.9599914550781,418.05999755859375,406.4599914550781,410.8299865722656
569,2020-10-30 13:30:00,388.0400085449219,42511300,406.8999938964844,407.5899963378906,379.1099853515625,388.0400085449219
570,2020-11-02 14:30:00,400.510009765625,29021100,394.0,406.9800109863281,392.29998779296875,400.510009765625
571,2020-11-03 14:30:00,423.8999938964844,34351700,409.7300109863281,427.7699890136719,406.69000244140625,423.8999938964844
572,2020-11-04 14:30:00,420.9800109863281,32143100,430.6199951171875,435.3999938964844,417.1000061035156,420.9800109863281
573,2020-11-05 14:30:00,438.0899963378906,28414500,428.29998779296875,440.0,424.0,438.0899963378906
574,2020-11-06 14:30:00,429.95001220703125,21706000,436.1000061035156,436.57000732421875,424.2799987792969,429.95001220703125
575,2020-11-09 14:30:00,421.260009765625,34833000,439.5,452.5,421.0,421.260009765625
576,2020-11-10 14:30:00,410.3599853515625,30284200,420.0899963378906,420.0899963378906,396.0299987792969,410.3599853515625
577,2020-11-11 14:30:00,417.1300048828125,17357700,416.45001220703125,418.70001220703125,410.5799865722656,417.1300048828125
578,2020-11-12 14:30:00,411.760009765625,19855100,415.04998779296875,423.0,409.5199890136719,411.760009765625
579,2020-11-13 14:30:00,408.5,19771100,410.8500061035156,412.5299987792969,401.6600036621094,408.5
580,2020-11-16 14:30:00,408.0899963378906,26838600,408.92999267578125,412.45001220703125,404.0899963378906,408.0899963378906
581,2020-11-17 14:30:00,441.6099853515625,61188300,460.1700134277344,462.0,433.010009765625,441.6099853515625
582,2020-11-18 14:30:00,486.6400146484375,78044000,448.3500061035156,496.0,443.5,486.6400146484375
583,2020-11-19 14:30:00,499.2699890136719,62475300,492.0,508.6099853515625,487.57000732421875,499.2699890136719
584,2020-11-20 14:30:00,489.6099853515625,32911900,497.989990234375,502.5,489.05999755859375,489.6099853515625
585,2020-11-23 14:30:00,521.8499755859375,50260300,503.5,526.0,501.7900085449219,521.8499755859375
586,2020-11-24 14:30:00,555.3800048828125,53648500,540.4000244140625,559.989990234375,526.2000122070312,555.3800048828125
587,2020-11-25 14:30:00,574.0,48930200,550.0599975585938,574.0,545.3699951171875,574.0
588,2020-11-27 14:30:00,585.760009765625,37561100,581.1599731445312,598.780029296875,578.4500122070312,585.760009765625
589,2020-11-30 14:30:00,567.5999755859375,63003100,602.2100219726562,607.7999877929688,554.510009765625,567.5999755859375
590,2020-12-01 14:30:00,584.760009765625,40103500,597.5900268554688,597.8499755859375,572.0499877929688,584.760009765625
591,2020-12-02 14:30:00,568.8200073242188,47775700,556.4400024414062,571.5399780273438,541.2100219726562,568.8200073242188
592,2020-12-03 14:30:00,593.3800048828125,42552000,590.02001953125,598.969970703125,582.4299926757812,593.3800048828125
593,2020-12-04 14:30:00,599.0399780273438,29401300,591.010009765625,599.0399780273438,585.5,599.0399780273438
594,2020-12-07 14:30:00,641.760009765625,56309700,604.9199829101562,648.7899780273438,603.0499877929688,641.760009765625
595,2020-12-08 14:30:00,649.8800048828125,64265000,625.510009765625,651.280029296875,618.5,649.8800048828125
596,2020-12-09 14:30:00,604.47998046875,71291200,653.6900024414062,654.3200073242188,588.0,604.47998046875
597,2020-12-10 14:30:00,627.0700073242188,67083200,574.3699951171875,627.75,566.3400268554688,627.0700073242188
598,2020-12-11 14:30:00,609.989990234375,46475000,615.010009765625,624.0,596.7999877929688,609.989990234375
599,2020-12-14 14:30:00,639.8300170898438,52040600,619.0,642.75,610.2000122070312,639.8300170898438
600,2020-12-15 14:30:00,633.25,45071500,643.280029296875,646.9000244140625,623.7999877929688,633.25
601,2020-12-16 14:30:00,622.77001953125,42095800,628.22998046875,632.5,605.0,622.77001953125
602,2020-12-17 14:30:00,655.9000244140625,56270100,628.1900024414062,658.8200073242188,619.5,655.9000244140625
603,2020-12-18 14:30:00,695.0,222126200,668.9000244140625,695.0,628.5399780273438,695.0
604,2020-12-21 14:30:00,649.8599853515625,58045300,666.239990234375,668.5,646.0700073242188,649.8599853515625
605,2020-12-22 14:30:00,640.3400268554688,51716000,648.0,649.8800048828125,614.22998046875,640.3400268554688
606,2020-12-23 14:30:00,645.97998046875,33173000,632.2000122070312,651.5,622.5700073242188,645.97998046875
607,2020-12-24 14:30:00,661.77001953125,22865600,642.989990234375,666.0900268554688,641.0,661.77001953125
608,2020-12-28 14:30:00,663.6900024414062,32278600,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062
609,2020-12-29 14:30:00,665.989990234375,22910800,661.0,669.9000244140625,655.0,665.989990234375
610,2020-12-30 14:30:00,694.780029296875,42846000,672.0,696.5999755859375,668.3599853515625,694.780029296875
611,2020-12-31 14:30:00,705.6699829101562,49649900,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562
612,2021-01-04 14:30:00,729.77001953125,48638200,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125
613,2021-01-05 14:30:00,735.1099853515625,32245200,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625
614,2021-01-06 14:30:00,755.97998046875,44700000,758.489990234375,774.0,749.0999755859375,755.97998046875
615,2021-01-07 14:30:00,816.0399780273438,51498900,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438
616,2021-01-08 14:30:00,880.02001953125,75055500,856.0,884.489990234375,838.3900146484375,880.02001953125
617,2021-01-11 14:30:00,811.1900024414062,59301600,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062
618,2021-01-12 14:30:00,849.4400024414062,46270700,831.0,868.0,827.3400268554688,849.4400024414062
619,2021-01-13 14:30:00,854.4099731445312,33312500,852.760009765625,860.469970703125,832.0,854.4099731445312
620,2021-01-14 14:30:00,845.0,31266300,843.3900146484375,863.0,838.75,845.0
621,2021-01-15 14:30:00,826.1599731445312,38777600,852.0,859.9000244140625,819.0999755859375,826.1599731445312
622,2021-01-19 14:30:00,844.5499877929688,25367000,837.7999877929688,850.0,833.0,844.5499877929688
623,2021-01-20 14:30:00,850.4500122070312,25665900,858.739990234375,859.5,837.280029296875,850.4500122070312
624,2021-01-21 14:30:00,844.989990234375,20521100,855.0,855.719970703125,841.4199829101562,844.989990234375
625,2021-01-22 14:30:00,846.6400146484375,20066500,834.3099975585938,848.0,828.6199951171875,846.6400146484375
626,2021-01-25 14:30:00,880.7999877929688,41173400,855.0,900.4000244140625,838.8200073242188,880.7999877929688
627,2021-01-26 14:30:00,883.0900268554688,23131600,891.3800048828125,895.9000244140625,871.5999755859375,883.0900268554688
628,2021-01-27 14:30:00,864.1599731445312,27334000,870.3499755859375,891.5,858.6599731445312,864.1599731445312
629,2021-01-28 14:30:00,835.4299926757812,26378000,820.0,848.0,801.0,835.4299926757812
630,2021-01-29 14:30:00,793.530029296875,34990800,830.0,842.4099731445312,780.0999755859375,793.530029296875
631,2021-02-01 14:30:00,839.8099975585938,25391400,814.2899780273438,842.0,795.5599975585938,839.8099975585938
632,2021-02-02 14:30:00,872.7899780273438,24346200,844.6799926757812,880.5,842.2000122070312,872.7899780273438
633,2021-02-03 14:30:00,854.6900024414062,18343500,877.02001953125,878.0800170898438,853.0599975585938,854.6900024414062
634,2021-02-04 14:30:00,849.989990234375,15812700,855.0,856.5,833.4199829101562,849.989990234375
635,2021-02-05 14:30:00,852.22998046875,18566600,845.0,864.77001953125,838.969970703125,852.22998046875
636,2021-02-08 14:30:00,863.4199829101562,20161700,869.6699829101562,877.77001953125,854.75,863.4199829101562
637,2021-02-09 14:30:00,849.4600219726562,15157700,855.1199951171875,859.7999877929688,841.75,849.4600219726562
638,2021-02-10 14:30:00,804.8200073242188,36216100,843.6400146484375,844.8200073242188,800.02001953125,804.8200073242188
639,2021-02-11 14:30:00,811.6599731445312,21622800,812.4400024414062,829.8800048828125,801.72998046875,811.6599731445312
640,2021-02-12 14:30:00,816.1199951171875,23768300,801.260009765625,817.3300170898438,785.3300170898438,816.1199951171875
641,2021-02-16 14:30:00,796.219970703125,19802300,818.0,821.0,792.4400024414062,796.219970703125
642,2021-02-17 14:30:00,798.1500244140625,25996500,779.0900268554688,799.8400268554688,762.010009765625,798.1500244140625
643,2021-02-18 14:30:00,787.3800048828125,17957100,780.9000244140625,794.6900024414062,776.27001953125,787.3800048828125
644,2021-02-19 14:30:00,781.2999877929688,18958300,795.0,796.7899780273438,777.3699951171875,781.2999877929688
645,2021-02-22 14:30:00,714.5,37269700,762.6400146484375,768.5,710.2000122070312,714.5
646,2021-02-23 14:30:00,698.8400268554688,66606900,662.1300048828125,713.6099853515625,619.0,698.8400268554688
647,2021-02-24 14:30:00,742.02001953125,36767000,711.8499755859375,745.0,694.1699829101562,742.02001953125
648,2021-02-25 14:30:00,682.219970703125,39023900,726.1500244140625,737.2100219726562,670.5800170898438,682.219970703125
649,2021-02-26 14:30:00,675.5,41089200,700.0,706.7000122070312,659.510009765625,675.5
650,2021-03-01 14:30:00,718.4299926757812,27136200,690.1099853515625,719.0,685.0499877929688,718.4299926757812
651,2021-03-02 14:30:00,686.4400024414062,23732200,718.280029296875,721.1099853515625,685.0,686.4400024414062
652,2021-03-03 14:30:00,653.2000122070312,30208000,687.989990234375,700.7000122070312,651.7100219726562,653.2000122070312
653,2021-03-04 14:30:00,621.4400024414062,65919500,655.7999877929688,668.4500122070312,600.0,621.4400024414062
654,2021-03-05 14:30:00,597.9500122070312,89396500,626.0599975585938,627.8400268554688,539.489990234375,597.9500122070312
655,2021-03-08 14:30:00,563.0,51787000,600.5499877929688,620.1300048828125,558.7899780273438,563.0
656,2021-03-09 14:30:00,673.5800170898438,67523300,608.1799926757812,678.0900268554688,595.2100219726562,673.5800170898438
657,2021-03-10 14:30:00,668.0599975585938,60605700,700.2999877929688,717.8499755859375,655.0599975585938,668.0599975585938
658,2021-03-11 14:30:00,699.5999755859375,36253900,699.4000244140625,702.5,677.1799926757812,699.5999755859375
659,2021-03-12 14:30:00,693.72998046875,33583800,670.0,694.8800048828125,666.1400146484375,693.72998046875
660,2021-03-15 13:30:00,707.9400024414062,29335600,694.0900268554688,713.1799926757812,684.0399780273438,707.9400024414062
661,2021-03-16 13:30:00,676.8800048828125,32195700,703.3499755859375,707.9199829101562,671.0,676.8800048828125
662,2021-03-17 13:30:00,701.8099975585938,40372500,656.8699951171875,703.72998046875,651.010009765625,701.8099975585938
663,2021-03-18 13:30:00,653.1599731445312,33224800,684.2899780273438,689.22998046875,652.0,653.1599731445312
664,2021-03-19 13:30:00,654.8699951171875,42894000,646.5999755859375,657.22998046875,624.6199951171875,654.8699951171875
665,2021-03-22 13:30:00,670.0,39512200,684.5900268554688,699.6199951171875,668.75,670.0
666,2021-03-23 13:30:00,662.1599731445312,30491900,675.77001953125,677.7999877929688,657.510009765625,662.1599731445312
667,2021-03-24 13:30:00,630.27001953125,33795200,667.9099731445312,668.02001953125,630.1099853515625,630.27001953125
668,2021-03-25 13:30:00,640.3900146484375,39224900,613.0,645.5,609.5,640.3900146484375
669,2021-03-26 13:30:00,618.7100219726562,33852800,641.8699951171875,643.8200073242188,599.8900146484375,618.7100219726562
670,2021-03-29 13:30:00,611.2899780273438,28637000,615.6400146484375,616.47998046875,596.02001953125,611.2899780273438
671,2021-03-30 13:30:00,635.6199951171875,39432400,601.75,637.6599731445312,591.010009765625,635.6199951171875
672,2021-03-31 13:30:00,667.9299926757812,33337300,646.6199951171875,672.0,641.1099853515625,667.9299926757812
673,2021-04-01 13:30:00,661.75,35298400,688.3699951171875,692.4199829101562,659.4199829101562,661.75
674,2021-04-05 13:30:00,691.0499877929688,41842800,707.7100219726562,708.1599731445312,684.7000122070312,691.0499877929688
675,2021-04-06 13:30:00,691.6199951171875,28271800,690.2999877929688,696.5499877929688,681.3699951171875,691.6199951171875
676,2021-04-07 13:30:00,670.969970703125,26309400,687.0,691.3800048828125,667.8400268554688,670.969970703125
677,2021-04-08 13:30:00,683.7999877929688,23924300,677.3800048828125,689.5499877929688,671.6500244140625,683.7999877929688
678,2021-04-09 13:30:00,677.02001953125,21437100,677.77001953125,680.969970703125,669.4299926757812,677.02001953125
679,2021-04-12 13:30:00,701.97998046875,29135700,685.7000122070312,704.7999877929688,682.0900268554688,701.97998046875
680,2021-04-13 13:30:00,762.3200073242188,44652800,712.7000122070312,763.0,710.6599731445312,762.3200073242188
681,2021-04-14 13:30:00,732.22998046875,49017400,770.7000122070312,780.7899780273438,728.030029296875,732.22998046875
682,2021-04-15 13:30:00,738.8499755859375,27848900,743.0999755859375,743.6900024414062,721.3099975585938,738.8499755859375
683,2021-04-16 13:30:00,739.780029296875,27979500,728.6500244140625,749.4099731445312,724.5999755859375,739.780029296875
684,2021-04-19 13:30:00,714.6300048828125,39686200,719.5999755859375,725.4000244140625,691.7999877929688,714.6300048828125
685,2021-04-20 13:30:00,718.989990234375,35609000,717.4199829101562,737.25,710.6900024414062,718.989990234375
686,2021-04-21 13:30:00,744.1199951171875,31215500,704.77001953125,744.8400268554688,698.0,744.1199951171875
687,2021-04-22 13:30:00,719.6900024414062,35590300,741.5,753.77001953125,718.0399780273438,719.6900024414062
688,2021-04-23 13:30:00,729.4000244140625,28370000,719.7999877929688,737.3599853515625,715.4600219726562,729.4000244140625
689,2021-04-26 13:30:00,738.2000122070312,31038500,741.0,749.2999877929688,732.6099853515625,738.2000122070312
690,2021-04-27 13:30:00,704.739990234375,29437000,717.9600219726562,724.0,703.3499755859375,704.739990234375
691,2021-04-28 13:30:00,694.4000244140625,22271000,696.4099731445312,708.5,693.5999755859375,694.4000244140625
692,2021-04-29 13:30:00,677.0,28845400,699.510009765625,702.25,668.5,677.0
693,2021-04-30 13:30:00,709.4400024414062,40758700,667.5900268554688,715.469970703125,666.1400146484375,709.4400024414062
694,2021-05-03 13:30:00,684.9000244140625,27043100,703.7999877929688,706.0,680.5,684.9000244140625
695,2021-05-04 13:30:00,673.5999755859375,29739300,678.9400024414062,683.4500122070312,657.7000122070312,673.5999755859375
696,2021-05-05 13:30:00,670.9400024414062,21901900,681.0599975585938,685.2999877929688,667.3400268554688,670.9400024414062
697,2021-05-06 13:30:00,663.5399780273438,27784600,680.760009765625,681.02001953125,650.0,663.5399780273438
698,2021-05-07 13:30:00,672.3699951171875,23469200,665.7999877929688,690.0,660.219970703125,672.3699951171875
699,2021-05-10 13:30:00,629.0399780273438,31392400,664.9000244140625,665.0499877929688,627.6099853515625,629.0399780273438
700,2021-05-11 13:30:00,617.2000122070312,46503900,599.239990234375,627.0999755859375,595.5999755859375,617.2000122070312
701,2021-05-12 13:30:00,589.8900146484375,33823600,602.489990234375,620.4099731445312,586.77001953125,589.8900146484375
702,2021-05-13 13:30:00,571.6900024414062,44184900,601.5399780273438,606.4600219726562,559.6500244140625,571.6900024414062
703,2021-05-14 13:30:00,589.739990234375,33370900,583.4099731445312,592.8699951171875,570.4600219726562,589.739990234375
704,2021-05-17 13:30:00,576.8300170898438,32390400,575.5499877929688,589.72998046875,561.2000122070312,576.8300170898438
705,2021-05-18 13:30:00,577.8699951171875,36830600,568.0,596.25,563.3800048828125,577.8699951171875
706,2021-05-19 13:30:00,563.4600219726562,39578400,552.5499877929688,566.2100219726562,546.97998046875,563.4600219726562
707,2021-05-20 13:30:00,586.780029296875,30821100,575.0,588.8499755859375,571.0700073242188,586.780029296875
708,2021-05-21 13:30:00,580.8800048828125,26030600,596.1099853515625,596.6799926757812,580.0,580.8800048828125
709,2021-05-24 13:30:00,606.4400024414062,34558100,581.5999755859375,614.47998046875,573.6500244140625,606.4400024414062
710,2021-05-25 13:30:00,604.6900024414062,28005900,607.3099975585938,613.989990234375,595.7100219726562,604.6900024414062
711,2021-05-26 13:30:00,619.1300048828125,28639300,607.5599975585938,626.1699829101562,601.5,619.1300048828125
712,2021-05-27 13:30:00,630.8499755859375,26370600,620.239990234375,631.1300048828125,616.2100219726562,630.8499755859375
713,2021-05-28 13:30:00,625.219970703125,22737000,628.5,635.5900268554688,622.3800048828125,625.219970703125
714,2021-06-01 13:30:00,623.9000244140625,18084900,627.7999877929688,633.7999877929688,620.5499877929688,623.9000244140625
715,2021-06-02 13:30:00,605.1199951171875,23302800,620.1300048828125,623.3599853515625,599.1400146484375,605.1199951171875
716,2021-06-03 13:30:00,572.8400268554688,30111900,601.7999877929688,604.5499877929688,571.219970703125,572.8400268554688
717,2021-06-04 13:30:00,599.0499877929688,24036900,579.7100219726562,600.6099853515625,577.2000122070312,599.0499877929688
718,2021-06-07 13:30:00,605.1300048828125,22543700,591.8300170898438,610.0,582.8800048828125,605.1300048828125
719,2021-06-08 13:30:00,603.5900268554688,26053400,623.010009765625,623.0900268554688,595.5,603.5900268554688
720,2021-06-09 13:30:00,598.780029296875,16584600,602.1699829101562,611.7899780273438,597.6300048828125,598.780029296875
721,2021-06-10 13:30:00,610.1199951171875,23919600,603.8800048828125,616.5900268554688,600.5,610.1199951171875
722,2021-06-11 13:30:00,609.8900146484375,16205300,610.22998046875,612.5599975585938,601.52001953125,609.8900146484375
723,2021-06-14 13:30:00,617.6900024414062,20424000,612.22998046875,625.489990234375,609.1799926757812,617.6900024414062
724,2021-06-15 13:30:00,599.3599853515625,17764100,616.6900024414062,616.7899780273438,598.22998046875,599.3599853515625
725,2021-06-16 13:30:00,604.8699951171875,22144100,597.5399780273438,608.5,593.5,604.8699951171875
726,2021-06-17 13:30:00,616.5999755859375,22701400,601.8900146484375,621.469970703125,601.3400268554688,616.5999755859375
727,2021-06-18 13:30:00,623.3099975585938,24560900,613.3699951171875,628.3499755859375,611.7999877929688,623.3099975585938
728,2021-06-21 13:30:00,620.8300170898438,24812700,624.47998046875,631.3900146484375,608.8800048828125,620.8300170898438
729,2021-06-22 13:30:00,623.7100219726562,19158900,618.25,628.5700073242188,615.5,623.7100219726562
730,2021-06-23 13:30:00,656.5700073242188,31099200,632.0,657.2000122070312,630.0399780273438,656.5700073242188
731,2021-06-24 13:30:00,679.8200073242188,45982400,674.989990234375,697.6199951171875,667.6099853515625,679.8200073242188
732,2021-06-25 13:30:00,671.8699951171875,32496700,689.5800170898438,693.8099975585938,668.7000122070312,671.8699951171875
733,2021-06-28 13:30:00,688.719970703125,21628200,671.6400146484375,694.7000122070312,670.3200073242188,688.719970703125
734,2021-06-29 13:30:00,680.760009765625,17381300,684.6500244140625,687.510009765625,675.8900146484375,680.760009765625
735,2021-06-30 13:30:00,679.7000122070312,18924900,679.77001953125,692.8099975585938,678.1400146484375,679.7000122070312
736,2021-07-01 13:30:00,677.9199829101562,18634500,683.9199829101562,687.989990234375,672.7999877929688,677.9199829101562
737,2021-07-02 13:30:00,678.9000244140625,27054500,678.97998046875,700.0,673.260009765625,678.9000244140625
738,2021-07-06 13:30:00,659.5800170898438,23284500,681.7100219726562,684.0,651.4000244140625,659.5800170898438
739,2021-07-07 13:30:00,644.6500244140625,18792000,664.27001953125,665.7000122070312,638.3200073242188,644.6500244140625
740,2021-07-08 13:30:00,652.8099975585938,22773300,628.3699951171875,654.4299926757812,620.4600219726562,652.8099975585938
741,2021-07-09 13:30:00,656.9500122070312,18118500,653.1799926757812,658.9099731445312,644.6900024414062,656.9500122070312
742,2021-07-12 13:30:00,685.7000122070312,25927000,662.2000122070312,687.239990234375,662.1599731445312,685.7000122070312
743,2021-07-13 13:30:00,668.5399780273438,20966100,686.3200073242188,693.280029296875,666.2999877929688,668.5399780273438
744,2021-07-14 13:30:00,653.3800048828125,21641200,670.75,678.6099853515625,652.8400268554688,653.3800048828125
745,2021-07-15 13:30:00,650.5999755859375,20209600,658.3900146484375,666.1400146484375,637.8800048828125,650.5999755859375
746,2021-07-16 13:30:00,644.219970703125,16339800,654.6799926757812,656.7000122070312,642.2000122070312,644.219970703125
747,2021-07-19 13:30:00,646.219970703125,21297100,629.8900146484375,647.2000122070312,621.2899780273438,646.219970703125
748,2021-07-20 13:30:00,660.5,15487100,651.989990234375,662.3900146484375,640.5,660.5
749,2021-07-21 13:30:00,655.2899780273438,13953300,659.6099853515625,664.8599853515625,650.2899780273438,655.2899780273438
750,2021-07-22 13:30:00,649.260009765625,15105700,656.4400024414062,662.1699829101562,644.5999755859375,649.260009765625
751,2021-07-23 13:30:00,643.3800048828125,14581300,646.3599853515625,648.7999877929688,637.2999877929688,643.3800048828125
752,2021-07-26 13:30:00,657.6199951171875,25336600,650.969970703125,668.2000122070312,647.1099853515625,657.6199951171875
753,2021-07-27 13:30:00,644.780029296875,32813300,663.4000244140625,666.5,627.239990234375,644.780029296875
754,2021-07-28 13:30:00,646.97998046875,16006600,647.0,654.969970703125,639.4000244140625,646.97998046875
755,2021-07-29 13:30:00,677.3499755859375,30394600,649.7899780273438,683.6900024414062,648.7999877929688,677.3499755859375
756,2021-07-30 13:30:00,687.2000122070312,29600500,671.760009765625,697.530029296875,669.0,687.2000122070312
